RequestTime,tripDistance,lat,lon,street_marker,aim_marker
0,630.3797595328631,41.140746,-8.610291,A0,A405
1,2971.534525115768,41.151951,-8.574678,A1,A406
5,1776.8424827011995,41.141412,-8.618643,A2,A407
22,1356.1264352403164,41.148009,-8.619894,A3,A408
43,3012.801662495574,41.146137,-8.617599,A4,A409
103,2712.056893367799,41.15439,-8.613297,A5,A410
112,3840.157298634097,41.140674,-8.615502,A6,A411
219,2767.624113507726,41.146254,-8.617599,A7,A412
231,1938.5730926014533,41.148576,-8.585685,A8,A413
238,3473.435949806742,41.18049,-8.645994,A9,A414
357,2082.1205949617406,41.145948,-8.57952,A10,A415
377,1469.3378603844287,41.154795,-8.630568,A11,A416
394,2075.633345628956,41.160969,-8.628858,A12,A417
401,5144.57285498055,41.168574,-8.660646,A13,A418
421,3149.209891096191,41.140557,-8.611794,A14,A419
446,1809.2283040518075,41.146182,-8.617563,A15,A420
450,2484.514740374346,41.159826,-8.639847,A16,A421
490,3761.622294186614,41.155101,-8.618868,A17,A422
492,1973.5283011500435,41.154795,-8.630784,A18,A423
516,1185.570154836427,41.141313,-8.61399,A19,A424
544,6000.005386252161,41.150034,-8.620938,A20,A425
570,6046.8855193956015,41.14458,-8.606493,A21,A426
600,3504.5551753750115,41.150529,-8.610948,A22,A427
629,2556.3193222298355,41.149188,-8.599239,A23,A428
757,3699.9407506858993,41.164857,-8.585145,A24,A429
805,2133.393894030517,41.170626,-8.665686,A25,A430
862,1475.047610784189,41.154129,-8.611965,A26,A431
868,3712.9812933449134,41.148603,-8.585631,A27,A432
875,1139.4725179715952,41.150367,-8.617041,A28,A433
901,18113.42335543794,41.008275,-8.645373,A29,A434
1052,1186.2654694940006,41.140557,-8.615907,A30,A435
1062,6941.9713567239705,41.153418,-8.678889,A31,A436
1131,5106.697097416952,41.168403,-8.56242,A32,A437
1168,6377.389023771668,41.151267,-8.609652,A33,A438
1178,1093.6751689867726,41.155281,-8.618886,A34,A439
1182,2333.809015211524,41.167323,-8.688825,A35,A403
1284,5245.093874085667,41.147298,-8.611281,A36,A440
1298,2021.2221250039,41.14053,-8.612208,A37,A441
1303,1471.859009621602,41.151294,-8.609634,A38,A442
1305,1275.2560196222996,41.149485,-8.611128,A39,A443
1307,2021.177705172484,41.140566,-8.612154,A40,A444
1308,1449.950253425326,41.151303,-8.609706,A41,A445
1312,5079.682862962343,41.173668,-8.688348,A42,A446
1413,8162.446430001354,41.137731,-8.587602,A43,A447
1489,5535.804048733828,41.140872,-8.613108,A44,A448
1508,1611.3899063460171,41.158368,-8.628084,A45,A449
1598,4362.438446363903,41.163372,-8.602209,A46,A450
1628,5320.863787533483,41.163156,-8.584263,A47,A451
1649,1937.608824171196,41.140377,-8.612955,A48,A452
1651,4579.5085373096335,41.17077,-8.573616,A49,A453
1707,4608.854530124343,41.148567,-8.58564,A50,A454
1742,2600.9072169585943,41.153499,-8.608716,A51,A455
1763,9501.161344901811,41.153868,-8.67411,A52,A456
1788,2870.809980972854,41.164209,-8.623017,A53,A457
1847,12048.809435587917,41.150358,-8.612055,A54,A458
1940,3426.57364370537,41.142717,-8.574705,A55,A459
1998,2456.842142176416,41.160996,-8.628885,A56,A460
2049,1665.0473478257372,41.145894,-8.612613,A57,A461
2243,9687.004263010016,41.140431,-8.612856,A58,A462
2282,920.8012143720636,41.174055,-8.666757,A59,A463
2359,1475.5405036419345,41.154984,-8.630649,A60,A464
2388,5368.6773471115785,41.165028,-8.648046,A61,A465
2505,5696.788564851357,41.145993,-8.612532,A62,A466
2506,6415.300816604197,41.182695,-8.600067,A63,A467
2511,1871.4588691457573,41.157738,-8.628336,A64,A468
2527,3338.094644378573,41.151015,-8.620245,A65,A469
2588,5150.942735136111,41.157711,-8.628201,A66,A470
2622,2833.7020101498792,41.149179,-8.586387,A67,A471
2668,5054.222936899992,41.146803,-8.640108,A68,A472
2682,7577.446623082458,41.148333,-8.648226,A69,A473
2683,1921.5009117059808,41.180724,-8.663409,A70,A474
2705,1440.9671260324662,41.150439,-8.611389,A71,A475
2782,1382.3398715170588,41.154444,-8.613243,A72,A476
2995,8319.16129971603,41.159799,-8.639838,A73,A477
3004,4175.537519884136,41.162022,-8.652933,A74,A478
3018,1713.8294011120488,41.16285,-8.611101,A75,A479
3022,4295.528362612054,41.182704,-8.600067,A76,A480
3107,2188.973489884064,41.160969,-8.60418,A77,A481
3215,10620.03637828935,41.237271,-8.669646,A78,A482
3277,1501.2380792616912,41.177673,-8.621523,A79,A483
3478,4946.435133782189,41.144526,-8.606439,A80,A484
3485,2034.4804328548248,41.157459,-8.628201,A81,A485
3503,4505.645278948366,41.168115,-8.689329,A82,A486
3546,2864.255299197356,41.140827,-8.609967,A83,A487
3555,9513.470255459806,41.182749,-8.600148,A84,A488
3646,4941.803780833288,41.16969,-8.589258,A85,A489
3646,2455.616729593242,41.159592,-8.638227,A86,A490
3697,948.9706345064322,41.156064,-8.619327,A87,A491
3702,802.8543666204199,41.149431,-8.611065,A88,A492
3724,2342.85452524336,41.147991,-8.619912,A89,A493
3757,1746.0313668997533,41.105682,-8.591211,A90,A494
4047,9115.584274108418,41.147514,-8.613792,A91,A495
4090,1393.1337533788746,41.150358,-8.611983,A92,A496
4188,3610.529457466855,41.181768,-8.601264,A93,A497
4195,1814.4096763137948,41.145777,-8.578683,A94,A498
4215,3201.700680016454,41.152284,-8.60679,A95,A499
4235,6987.452342422277,41.1543,-8.649378,A96,A500
4296,2098.279675703778,41.145741,-8.610849,A97,A501
4344,1409.3001494672312,41.157459,-8.628354,A98,A502
4425,1633.8839767031595,41.169969,-8.604765,A99,A503
4431,3960.235738710804,41.14143,-8.614017,A100,A504
4444,5217.517674089228,41.1408,-8.609652,A101,A505
4475,2802.3103524945936,41.15043,-8.611497,A102,A506
4550,1994.2455554604776,41.1399,-8.609391,A103,A507
4600,1011.6324295514532,41.16105,-8.621082,A104,A508
4601,3462.759262200722,41.151213,-8.6094,A105,A509
4747,1855.628929425232,41.148666,-8.585811,A106,A510
4837,3231.5374483256323,41.145948,-8.612568,A107,A511
4868,7235.9010273064705,41.145939,-8.612532,A108,A512
4871,723.8434242794779,41.144472,-8.606403,A109,A513
4889,3622.081440905734,41.168124,-8.689338,A110,A514
4896,1541.098205813735,41.140692,-8.615556,A111,A515
5005,722.9895770429691,41.164191,-8.623152,A112,A516
5033,2173.523961427872,41.152977,-8.660232,A113,A517
5138,1728.3720392161958,41.157486,-8.628363,A114,A518
5218,3837.156994187968,41.165604,-8.64513,A115,A519
5315,508.7425795869647,41.177367,-8.6625,A116,A520
5325,3005.339639430126,41.179698,-8.652555,A117,A521
5351,2799.6772865869466,41.154615,-8.618913,A118,A522
5438,3030.0417543993563,41.153481,-8.605629,A119,A523
5585,8169.287228410141,41.167872,-8.689392,A120,A524
5693,4031.7483410168215,41.1462,-8.597556,A121,A525
5700,4469.757043819957,41.153868,-8.674119,A122,A526
5716,874.7984514169357,41.148009,-8.61984,A123,A527
5853,877.5665451025975,41.157378,-8.628327,A124,A528
6043,4564.531791044866,41.145777,-8.610903,A125,A529
6342,2773.1524919086523,41.165181,-8.628228,A126,A530
6348,7945.049814947404,41.161059,-8.604162,A127,A531
6562,2779.2751054483,41.15736,-8.628453,A128,A532
6571,1331.7389410008402,41.172066,-8.611236,A129,A533
6709,2093.3462298755485,41.153724,-8.67897,A130,A534
6765,801.0647872013413,41.140764,-8.615394,A131,A535
6783,3595.523675690712,41.186421,-8.654292,A132,A536
6803,4028.019544161786,41.161221,-8.605017,A133,A537
6972,1345.582472640347,41.169663,-8.589303,A134,A538
6972,2363.462177656705,41.153634,-8.610381,A135,A539
7070,12163.89696800572,41.14935,-8.611128,A136,A540
7107,1710.620856734877,41.160645,-8.592192,A137,A541
7382,831.8686071989472,41.150385,-8.611569,A138,A542
7400,607.9521547692165,41.149026,-8.640792,A139,A543
7417,1228.889835360207,41.150376,-8.61147,A140,A544
7428,3666.863436764271,41.14071,-8.615538,A141,A545
7449,1275.0924218703983,41.150439,-8.610903,A142,A546
7458,4663.609983162977,41.152248,-8.654706,A143,A547
7553,6757.937684515023,41.150466,-8.61165,A144,A548
7583,1691.5670058688456,41.143239,-8.602821,A145,A549
7605,3801.119444267001,41.182695,-8.600139,A146,A550
7623,1944.268380882609,41.144886,-8.610804,A147,A551
7802,1289.009584562959,41.146542,-8.603631,A148,A552
7957,3271.32667980897,41.14602,-8.612478,A149,A553
8143,3169.241624603988,41.14944,-8.611155,A150,A554
8249,2044.8547090042628,41.146128,-8.617608,A151,A555
8257,2706.2373494961976,41.163993,-8.637273,A152,A556
8304,4664.418912649716,41.144616,-8.606484,A153,A557
8305,2805.600943615214,41.161158,-8.604828,A154,A558
8387,11505.904499034894,41.158134,-8.682912,A155,A559
8445,3327.608214431008,41.145651,-8.610966,A156,A560
8547,11547.823728805051,41.144445,-8.606142,A157,A561
8573,752.5789080800535,41.148036,-8.619849,A158,A562
8639,1205.984237063165,41.146119,-8.617608,A159,A563
8722,933.7163662863056,41.151816,-8.626977,A160,A564
8730,1651.1353230981688,41.156163,-8.591301,A161,A565
9006,2050.047705467809,41.149125,-8.586369,A162,A566
9161,7526.611963968279,41.137722,-8.587566,A163,A567
9213,5126.762456436264,41.158179,-8.68266,A164,A568
9320,4245.360515105394,41.145975,-8.612496,A165,A569
9439,9956.171072011006,41.149908,-8.619291,A166,A570
9538,957.0133120495112,41.15007,-8.617725,A167,A571
9566,5612.374295384923,41.154084,-8.649783,A168,A572
9579,7173.684298136399,41.235057,-8.669367,A169,A573
9625,11535.619420754008,41.144679,-8.606556,A170,A574
9637,8292.122783611836,41.234859,-8.669628,A171,A575
9714,2450.367467643908,41.164317,-8.623044,A172,A576
9757,10595.186523203816,41.155389,-8.580051,A173,A577
9774,9711.217103668469,41.15475,-8.630703,A174,A578
9798,7019.81079604028,41.17851,-8.580357,A175,A579
9810,5939.381290302772,41.182695,-8.600166,A176,A580
9857,5516.9434085353605,41.146479,-8.614035,A177,A581
9936,1360.8030641626842,41.158845,-8.593065,A178,A582
9957,14037.794737100225,41.140026,-8.56449,A179,A583
10011,3028.845148302838,41.154345,-8.649981,A180,A584
10026,11515.609814537487,41.144706,-8.606322,A181,A585
10064,1815.401006123936,41.152473,-8.619912,A182,A586
10070,1460.332706847968,41.147145,-8.614395,A183,A587
10072,9066.179488421783,41.159376,-8.638767,A184,A588
10129,3072.780260797354,41.147028,-8.61399,A185,A589
10181,7725.4300716952785,41.182722,-8.600166,A186,A590
10197,11518.99154091926,41.142735,-8.614602,A187,A591
10261,2076.253250688948,41.182713,-8.600166,A188,A592
10262,7368.226117876601,41.154687,-8.630712,A189,A593
10371,10964.244343971124,41.15052,-8.605449,A190,A594
10379,4409.07284239298,41.14566,-8.607249,A191,A595
10529,2744.274280780588,41.145975,-8.613585,A192,A596
10711,2372.2419404368534,41.156478,-8.641665,A193,A597
10783,2157.220837321356,41.161176,-8.604864,A194,A598
10830,1550.6238124950423,41.161149,-8.604864,A195,A599
10851,10330.160814616138,41.152689,-8.618166,A196,A600
10877,11844.819602007216,41.146794,-8.596341,A197,A601
10944,8752.059700661608,41.146056,-8.617626,A198,A602
11060,1188.5455767369365,41.142888,-8.605368,A199,A603
11137,11715.952012952916,41.140386,-8.615664,A200,A604
11208,10514.150137989458,41.149368,-8.611155,A201,A604
11276,2367.6761830061205,41.141187,-8.614152,A202,A605
11383,10744.078645085625,41.151537,-8.610363,A203,A606
11492,5174.122889726912,41.146578,-8.613972,A204,A607
11525,1007.5708863276992,41.149404,-8.611137,A205,A608
11551,1731.0594786948916,41.149899,-8.63658,A206,A609
11564,5832.466217098343,41.161131,-8.604819,A207,A610
11643,7218.440957016548,41.151726,-8.655237,A208,A611
11686,1489.3079387724272,41.162724,-8.591301,A209,A612
11725,10856.20929036122,41.152338,-8.606619,A210,A613
11824,1426.2185888042477,41.160654,-8.604927,A211,A614
11835,2132.764615442712,41.154066,-8.613252,A212,A615
11848,4458.709744790562,41.149089,-8.599149,A213,A616
11903,8574.765794028353,41.182353,-8.596935,A214,A617
11936,1560.313674786128,41.16114,-8.604837,A215,A618
11985,10967.303821460617,41.150961,-8.60706,A216,A619
12045,4551.980843641653,41.181759,-8.601255,A217,A620
12143,2357.694787526689,41.160672,-8.68239,A218,A621
12149,2418.487743792385,41.14611,-8.617563,A219,A622
12155,3666.858206028501,41.146119,-8.617626,A220,A623
12196,2405.638639763902,41.146146,-8.617581,A221,A624
12205,10104.052433460784,41.151879,-8.627139,A222,A625
12228,2847.190507437017,41.146164,-8.617617,A223,A626
12232,5571.628113367397,41.182335,-8.660745,A224,A627
12268,3266.7504437567227,41.146137,-8.617644,A225,A628
12271,6908.447600471514,41.175189,-8.662698,A226,A629
12279,2380.967606484073,41.164209,-8.639514,A227,A630
12281,11470.39208013397,41.149224,-8.599356,A228,A631
12325,9399.141304048866,41.152014,-8.668629,A229,A632
12332,4248.9130951923535,41.146146,-8.617635,A230,A633
12345,2829.276981939782,41.149809,-8.61957,A231,A634
12378,2697.228799496953,41.146209,-8.617599,A232,A635
12418,10908.384443063333,41.155749,-8.599158,A233,A635
12426,10755.041486706592,41.160987,-8.592093,A234,A404
12435,2308.6591305447337,41.181759,-8.601201,A235,A636
12460,1558.9155189232335,41.157324,-8.628093,A236,A637
12470,7165.247015168861,41.197851,-8.598105,A237,A638
12529,2503.8471821674893,41.14755,-8.608716,A238,A639
12599,9093.394371556333,41.158953,-8.63856,A239,A640
12624,11262.09630825858,41.153337,-8.596287,A240,A641
12652,7605.355243929206,41.181768,-8.601246,A241,A642
12705,1513.5582931707806,41.149629,-8.611101,A242,A643
12705,8720.966618408549,41.164938,-8.628426,A243,A644
12709,2673.4541992091395,41.145939,-8.612703,A244,A645
12777,2351.918769324151,41.145957,-8.61273,A245,A646
12880,3536.931464085967,41.144589,-8.606457,A246,A647
12898,11629.49461631816,41.14458,-8.606376,A247,A648
12910,3520.694489522313,41.149584,-8.611074,A248,A649
12913,8404.326146411284,41.148072,-8.619768,A249,A650
12929,4236.388190994889,41.17815,-8.613909,A250,A651
12969,948.0253645300796,41.144445,-8.606313,A251,A652
13015,8055.06534735428,41.165982,-8.649891,A252,A653
13065,733.2655942427615,41.145669,-8.610876,A253,A654
13068,11173.48775677549,41.147082,-8.612235,A254,A655
13094,1368.9319191420077,41.14782,-8.668233,A255,A656
13197,1758.4258069148293,41.152635,-8.631927,A256,A657
13275,1586.90512364037,41.161041,-8.621136,A257,A658
13328,4063.79027692488,41.145975,-8.612424,A258,A659
13390,13621.301072598064,41.124978,-8.604261,A259,A660
13445,10809.709152676163,41.147424,-8.621298,A260,A661
13641,592.2849832321066,41.147388,-8.614341,A261,A662
13773,11481.605967619616,41.145777,-8.607258,A262,A663
13797,2273.3367880786564,41.175594,-8.626761,A263,A664
13843,1678.85878071689,41.153517,-8.6058,A264,A665
13883,11442.21637797697,41.145732,-8.60706,A265,A666
13955,8262.101215248686,41.169213,-8.630127,A266,A667
13985,2944.108881421706,41.1543,-8.651916,A267,A668
14017,7388.071007065896,41.169483,-8.669574,A268,A669
14051,2564.587139132593,41.171724,-8.635671,A269,A670
14061,11481.56859615043,41.145921,-8.607033,A270,A671
14062,8229.492741686541,41.175702,-8.614341,A271,A672
14085,2615.790134245347,41.164191,-8.6229,A272,A673
14109,4722.829968529645,41.170626,-8.638191,A273,A674
14174,1131.6953746905606,41.145957,-8.612613,A274,A675
14181,11004.404739562624,41.147289,-8.615736,A275,A676
14189,9925.087551970302,41.159934,-8.611686,A276,A677
14248,3810.7456676216734,41.190894,-8.580285,A277,A678
14274,11254.763331568647,41.146317,-8.610129,A278,A679
14347,4626.77187795048,41.154831,-8.630433,A279,A679
14372,2024.271399729499,41.151771,-8.640549,A280,A680
14400,2435.29587459576,41.154417,-8.613234,A281,A681
14420,6870.697697343646,41.148018,-8.619894,A282,A682
14574,2135.1861616090086,41.153625,-8.610291,A283,A401
14602,5855.249568845932,41.159088,-8.638461,A284,A683
14619,2563.7995798855222,41.144553,-8.606286,A285,A684
14620,4540.435725536571,41.158269,-8.638272,A286,A685
14717,3599.5142125898724,41.162742,-8.609076,A287,A686
14786,1765.230958131603,41.164632,-8.583048,A288,A687
14796,918.0209105280728,41.173416,-8.663166,A289,A688
14826,11578.838137112283,41.142222,-8.6139,A290,A689
14835,1095.5840362411684,41.180535,-8.582553,A291,A690
14853,2882.510057308894,41.157234,-8.595342,A292,A690
14922,1933.8396740000696,41.141133,-8.614044,A293,A691
14991,8441.423080850334,41.163597,-8.64495,A294,A692
15017,10408.756207848435,41.162868,-8.593812,A295,A693
15043,9515.546329958408,41.157972,-8.628003,A296,A694
15048,5744.267428160543,41.167287,-8.649585,A297,A695
15182,8117.342534654192,41.166234,-8.649882,A298,A696
15217,9404.950125240872,41.154228,-8.649999,A299,A697
15226,1757.4127049250674,41.161752,-8.598132,A300,A698
15438,2320.849870262045,41.156442,-8.64171,A301,A699
15470,7994.638210617367,41.166873,-8.649108,A302,A700
15516,1759.2081672272714,41.149593,-8.635482,A303,A701
15570,1543.2999442053324,41.14935,-8.6112,A304,A702
15594,3514.842483422135,41.160915,-8.569737,A305,A703
15633,2382.378404000828,41.158404,-8.671824,A306,A704
15666,8604.477349561013,41.162553,-8.645247,A307,A705
15756,3332.867969774218,41.140683,-8.615502,A308,A402
15764,10660.35073786162,41.15115,-8.6148,A309,A217
15828,3982.04928338174,41.160969,-8.628849,A310,A706
15851,5507.448029984449,41.154273,-8.649441,A311,A707
15885,1784.5295942596906,41.164209,-8.582877,A312,A708
15913,9826.669004697262,41.170536,-8.592831,A313,A709
15936,2486.8843107044945,41.161185,-8.604774,A314,A710
16003,1707.7727853698743,41.148414,-8.61372,A315,A711
16125,5159.915125613391,41.155389,-8.677953,A316,A712
16153,3829.164871249301,41.15943,-8.643123,A317,A713
16162,8231.793832213187,41.179401,-8.609256,A318,A714
16235,8162.409605863999,41.166189,-8.645292,A319,A715
16273,8148.385337521383,41.164911,-8.649459,A320,A716
16279,9130.407188354626,41.154273,-8.662401,A321,A717
16293,890.2911208549897,41.154696,-8.610048,A322,A718
16309,10783.949818424066,41.153076,-8.604684,A323,A719
16337,2331.437488715613,41.16969,-8.58924,A324,A720
16535,1496.5212553336562,41.175351,-8.627769,A325,A721
16598,11482.5586796587,41.145327,-8.607339,A326,A722
16609,2484.1857765436225,41.157891,-8.648091,A327,A723
16619,1954.76971856806,41.151897,-8.627058,A328,A724
16752,1016.4236412773696,41.1462,-8.617707,A329,A725
16765,931.8652466309852,41.180544,-8.582553,A330,A726
16771,3068.1053577939583,41.144589,-8.606439,A331,A727
16782,10485.756700063355,41.158728,-8.60049,A332,A728
16911,2013.4696411006123,41.162499,-8.569935,A333,A729
16993,4319.530192447723,41.16501,-8.598717,A334,A730
17132,2758.9571251431416,41.154939,-8.630694,A335,A731
17194,8896.663873781781,41.15727,-8.678646,A336,A732
17227,2575.1078368963977,41.151285,-8.609553,A337,A733
17251,955.9872868681068,41.177709,-8.68482,A338,A734
17273,3618.853513236853,41.181444,-8.583687,A339,A735
17303,8688.316538012086,41.171328,-8.614845,A340,A736
17367,9399.470629184005,41.146011,-8.612586,A341,A737
17371,2425.544128639902,41.160996,-8.628849,A342,A738
17376,2298.9336328053623,41.136282,-8.627724,A343,A739
17442,7205.768145940411,41.207166,-8.550306,A344,A740
17446,10891.639227152573,41.149017,-8.611515,A345,A741
17570,11020.904195557046,41.148387,-8.612136,A346,A742
17629,8570.078867476408,41.211594,-8.572887,A347,A743
17772,9881.776144527106,41.162634,-8.590608,A348,A744
17775,2045.5570994081336,41.150007,-8.657307,A349,A745
18003,11575.134766527815,41.14053,-8.613054,A350,A746
18026,5746.877907050497,41.179446,-8.631387,A351,A747
18259,10041.513285946632,41.151627,-8.628219,A352,A748
18300,1072.659162954414,41.163084,-8.663274,A353,A749
18301,8628.321621162526,41.180409,-8.582589,A354,A750
18301,2250.3614286642364,41.167341,-8.570286,A355,A751
18415,4468.828751622748,41.180562,-8.582643,A356,A752
18730,7533.752798101695,41.18841,-8.687511,A357,A753
18751,4154.444061308895,41.185521,-8.637408,A358,A754
18806,11620.121055695505,41.144301,-8.605422,A359,A755
18939,3490.207166022668,41.179941,-8.589474,A360,A756
18999,7516.5785463733555,41.179554,-8.624322,A361,A757
19005,2399.008468198086,41.154426,-8.613252,A362,A758
19013,2271.0461282541555,41.161536,-8.607303,A363,A759
19067,2225.9829990521707,41.147334,-8.612118,A364,A760
19088,1314.1938016961517,41.158557,-8.594568,A365,A761
19126,6160.282916700167,41.159637,-8.681769,A366,A762
19133,5384.981611050629,41.154309,-8.649477,A367,A763
19163,3705.7598829720737,41.157396,-8.62839,A368,A764
19241,3772.504299229968,41.158197,-8.644122,A369,A765
19252,11401.275236428026,41.145633,-8.606934,A370,A766
19274,2024.3685245872816,41.161041,-8.628912,A371,A766
19276,8986.056711669227,41.154714,-8.63064,A372,A767
19285,11609.82528483927,41.144589,-8.606349,A373,A768
19330,2367.6244152786467,41.140701,-8.615556,A374,A769
19388,11425.503773722225,41.145732,-8.606907,A375,A770
19433,5186.882233688092,41.164992,-8.642142,A376,A771
19435,986.0703878689308,41.146164,-8.617572,A377,A771
19474,3383.352308065459,41.15295,-8.637957,A378,A772
19484,3337.3915599104507,41.156199,-8.624169,A379,A773
19488,2816.526512245929,41.161194,-8.604756,A380,A774
19495,9093.85330490687,41.181777,-8.601885,A381,A775
19504,3413.160135815232,41.157432,-8.630271,A382,A776
19534,12201.883212734958,41.146533,-8.587188,A383,A777
19724,3430.7718572877898,41.179779,-8.587332,A384,A778
19734,7937.764190153595,41.167557,-8.646804,A385,A779
19740,1510.5867264155183,41.1642,-8.622963,A386,A780
19803,2405.4291221112053,41.164119,-8.676972,A387,A781
19808,7912.052239485897,41.178699,-8.616105,A388,A782
19825,9164.570639103777,41.160861,-8.628759,A389,A783
19829,2351.8685044739086,41.164164,-8.622873,A390,A784
19842,5010.773660282802,41.186916,-8.694846,A391,A785
20034,5099.710510090829,41.148594,-8.612937,A392,A786
20049,2358.950676040831,41.1534,-8.655408,A393,A787
20110,3738.923999259974,41.159799,-8.639784,A394,A788
20111,10312.0582536506,41.154408,-8.613261,A395,A789
20155,1770.6258182964284,41.161023,-8.64864,A396,A790
20166,3778.534428712513,41.141988,-8.619255,A397,A791
20252,2808.214651922497,41.159448,-8.580114,A398,A792
20282,3278.5964787417543,41.148027,-8.619858,A399,A792
20297,3826.497334458447,41.183469,-8.602713,A400,A793
